,label,message
2232,0,"['Waiti', 'come', 'ltgt', 'min']"
2233,0,"['I', 'think', 'steyn', 'surely', 'get', 'one', 'wicket']"
2234,0,"['What', 'need', 'You', 'person', 'give', 'na']"
2235,0,"['Delhi', 'chennai', 'still', 'silent']"
2236,0,"['And', 'problem', 'You', 'walk', 'around', 'julianaland', 'oblivious', 'going', 'around', 'I', 'say', 'things', 'constantly', 'go', 'one', 'ear', 'go', 'whatever', 'want', 'It', 'know', 'I', 'upsetit', 'listen', 'tell', 'WHAT', 'going', 'upset', 'Then', 'want', 'surprised', 'I', 'mad']"
2237,0,"['Yup', 'bathe', 'liao']"
2238,0,"['Goodmorning', 'today', 'late', '1hr']"
2239,0,"['No', 'need', 'drug', 'anymore']"
2240,0,"['Dai', 'da', 'Can', 'send', 'resume', 'id']"
2241,0,['staffsciencenusedusgphyhcmkteachingpc1323']
2242,0,"['Nope', 'going', 'home', 'go', 'pump', 'petrol', 'lor', 'Like', 'going', '2', 'rain', 'soon']"
2243,0,"['Do', 'Not', 'Know', 'lei', 'I', 'thk', 'mum', 'lazy', 'go', 'I', 'neva', 'ask', 'yet']"
2244,0,"['ltgt', 'fast', 'approaching', 'So', 'Wish', 'Happy', 'New', 'Year', 'Happy', 'Sankranti', 'Happy', 'republic', 'day', 'Happy', 'Valentines', 'Day', 'Happy', 'Shivratri', 'Happy', 'Ugadi', 'Happy', 'Fools', 'day', 'Happy', 'May', 'Day', 'Happy', 'Independence', 'Day', 'Happy', 'FriendshipMotherFatherTeachersChildrens', 'Day', 'amp', 'HAPPY', 'BIRTHDAY', '4', 'YOU', 'Happy', 'Ganesh', 'festival', 'Happy', 'Dasara', 'Happy', 'Diwali', 'Happy', 'Christmas', 'ltgt', 'Good', 'Mornings', 'Afternoons', 'Evenings', 'Nights', 'RememberI', 'AM', 'first', 'WISHING', 'YOU', 'ALL', 'THESEyours', 'Raj']"
2245,0,"['No', 'messageno', 'responcewhat', 'happend']"
2246,0,"['Just', 'sent', 'email', '–', 'address', 'incomm', 'right']"
2247,0,"['Have', 'finished', 'work', 'yet']"
2248,0,"['Same', 'Dun', 'wan', 'Y', 'dun', 'like', 'already', 'ah', 'Wat', 'Still', 'eating']"
2249,1,"['For', 'chance', 'win', '£250', 'wkly', 'shopping', 'spree', 'TXT', 'SHOP', '80878', 'TsCs', 'wwwtxt2shopcom', 'custcare', '08715705022', '1x150pwk']"
2250,0,"['Future', 'planned', 'tomorrow', 'result', 'today', 'Do', 'best', 'present', 'enjoy', 'future']"
2251,0,"['Finish', 'already', 'Yar', 'keep', 'saying', 'mushy', 'I', 'embarrassed', 'ok']"
2252,0,"['K', 'I', 'pick', 'another', '8th', 'done']"
2253,0,"['PISS', 'IS', 'TALKING', 'IS', 'SOMEONE', 'THAT', 'REALISE', 'YOU', 'THAT', 'POINT', 'THIS', 'AT', 'IS', 'ITNOW', 'READ', 'IT', 'BACKWARDS']"
2254,0,"['Ok', 'bus', 'If', 'come', 'soon', 'come', 'otherwise', 'tomorrow']"
2255,0,"['Its', 'ok', 'chikku', '1', 'favourite', 'song']"
2256,0,"['Ok', 'give', '5', 'minutes', 'I', 'think', 'I', 'see', 'BY', 'THE', 'WAY', 'alibi', 'You', 'cutting', 'hair', 'whole', 'time']"
2257,0,"['Meet', 'lunch', 'la']"
2258,1,"['We', 'tried', 'contact', 'reply', 'offer', '750', 'mins', '150', 'textand', 'new', 'video', 'phone', 'call', '08002988890', 'reply', 'free', 'delivery', 'tomorrow']"
2259,0,"['A', 'boy', 'late', '2', 'home', 'His', 'father', 'POWER', 'OF', 'FRNDSHIP']"
2260,0,"['My', 'fri', 'ah', 'Okie', 'lorgoin', '4', 'drivin', 'den', 'go', 'shoppin', 'tt']"
2261,0,"['Yeah', 'I', 'got', 'list', 'Joanna', 'I', 'feeling', 'really', 'anti', 'social']"
2262,1,"['Sunshine', 'Hols', 'To', 'claim', 'med', 'holiday', 'send', 'stamped', 'self', 'address', 'envelope', 'Drinks', 'Us', 'UK', 'PO', 'Box', '113', 'Bray', 'Wicklow', 'Eire', 'Quiz', 'Starts', 'Saturday', 'Unsub', 'Stop']"
2263,0,"['Hi', 'babe', 'thanks', 'coming', 'even', 'though', 'go', 'welli', 'wanted', 'bed', 'Hope', 'see', 'soon', 'love', 'kisses', 'xxx']"
2264,0,"['Aight', 'work', 'thanks']"
2265,0,"['Chinatown', 'got', 'porridge', 'claypot', 'rice', 'yam', 'cake', 'fishhead', 'beehoon', 'Either', 'eat', 'cheap', 'den', 'go', 'cafe', 'n', 'tok', 'go', 'nydc', 'somethin']"
2266,0,"['Haha', 'yeah', '2', 'oz', 'kind', 'shitload']"
2267,0,"['Lovely', 'smell', 'bus', 'tobacco']"
2268,0,"['Sorry', 'battery', 'died', 'I', 'come', 'I', 'getting', 'gram', 'place']"
2269,1,"['You', 'unsubscribed', 'services', 'Get', 'tons', 'sexy', 'babes', 'hunks', 'straight', 'phone', 'go', 'httpgotbabescouk', 'No', 'subscriptions']"
2270,0,"['Hope', 'you\x92re', 'much', 'fun', 'without', 'see', 'tomorrow', 'love', 'jess', 'x']"
2271,0,"['I', 'know', 'need', 'get', 'hotel', 'I', 'got', 'invitation', 'apologise', 'Cali', 'sweet', 'come', 'english', 'blokes', 'weddin']"
2272,0,"['I', 'sent', 'He', 'send']"
2273,0,"['Well', 'going', 'definitely', 'need', 'restock', 'thanksgiving', 'I', 'let', 'know', 'I']"
2274,0,"['I', 'know', 'come', 'ask', 'questions', 'like', 'mistake']"
2275,0,"['The', 'last', 'thing', 'ever', 'wanted', 'hurt', 'And', 'think', 'would', 'You', 'would', 'laugh', 'embarassed', 'delete', 'tag', 'keep', 'going', 'But', 'far', 'knew', 'even', 'The', 'fact', 'even', 'felt', 'like', 'would', 'hurt', 'shows', 'really', 'know', 'It', 'messy', 'wednesday', 'bad', 'The', 'problem', 'HAVE', 'time', 'clean', 'choose', 'You', 'skype', 'take', 'pictures', 'sleep', 'want', 'go', 'I', 'mind', 'things', 'make', 'bed', 'throw', 'laundry', 'top', 'cannot', 'friend', 'house', 'embarassed', 'underwear', 'bras', 'strewn', 'bed', 'pillows', 'floor', 'something', 'else', 'You', 'used', 'good', 'least', 'making', 'bed']"
2276,0,"['But', 'dint', 'touch']"
2277,0,"['Good', 'afternoon', 'sexy', 'buns', 'How', 'goes', 'job', 'search', 'I', 'wake', 'first', 'thought', 'always', 'love', 'I', 'wish', 'fine', 'happy', 'know', 'I', 'adore']"
2278,0,"['Aiyar', 'hard', '2', 'type', 'YOU', 'later', 'free', 'tell', 'call', 'n', 'scold', 'n', 'tell']"
2279,0,"['Lol', 'still', 'feeling', 'sick']"
2280,0,"['I', 'cannot', 'pick', 'phone', 'right', 'Pls', 'send', 'message']"
2281,0,"['Crazy', 'ar', 'married', 'Ü', 'like', 'gd', 'looking', 'guys', 'My', 'frens', 'like', 'say', 'korean', 'leonas', 'fave', 'dun', 'thk', 'Aft', 'thinking', 'mayb', 'prob', 'go']"
2282,0,"['Remind', 'get', 'I', 'shall']"
2283,0,['Ok']
2284,0,"['Got', 'Seventeen', 'pounds', 'seven', 'hundred', 'ml', '–', 'hope', 'ok']"
2285,0,"['Glad', 'went', 'well', 'come', '11', 'plenty', 'time', 'claire', 'goes', 'work']"
2286,1,"['Customer', 'service', 'announcement', 'We', 'recently', 'tried', 'make', 'delivery', 'unable', 'please', 'call', '07090298926', 'reschedule', 'Ref9307622']"
2287,0,"['Nite', 'nite', 'pocay', 'wocay', 'love', 'n', 'e', 'thing', '4eva', 'I', 'promise', 'ring', '2morrowxxxx']"
2288,0,"['Having', 'lunchyou', 'onlinewhy']"
2289,0,"['Already', 'one', 'guy', 'loving']"
2290,0,"['Hey', 'next', 'sun', '1030', 'basic', 'yoga', 'course', 'bugis', 'We', 'go', 'Pilates', 'intro', 'next', 'sat', 'Tell', 'time', 'r', 'free']"
2291,0,"['That', 'good', 'Let', 'Us', 'thank', 'God', 'Please', 'complete', 'drug', 'Have', 'lots', 'water', 'And', 'beautiful', 'day']"
2292,0,"['It', 'stop', 'I', 'however', 'suggest', 'stays', 'someone', 'able', 'give', 'ors', 'every', 'stool']"
2293,0,"['HI', 'ITS', 'KATE', 'CAN', 'YOU', 'GIVE', 'ME', 'A', 'RING', 'AS', 'SOON', 'AS', 'POSSIBLE', 'XXX']"
2294,0,"['Good', 'night', 'Am', 'going', 'sleep']"
2295,0,"['Convey', 'regards']"
2296,0,"['LOOK', 'AT', 'THE', 'FUCKIN', 'TIME', 'WHAT', 'THE', 'FUCK', 'YOU', 'THINK', 'IS', 'UP']"
2297,0,"['Horrible', 'eat', 'macs', 'eat', 'forgot', 'already', 'rite', 'YOU', 'take', 'long', '2', 'reply', 'I', 'thk', 'toot', 'b', 'prepared', 'Now', 'wat', 'shall', 'eat']"
2298,1,"['18', 'days', 'Euro2004', 'kickoff', 'YOU', 'kept', 'informed', 'latest', 'news', 'results', 'daily', 'Unsubscribe', 'send', 'GET', 'EURO', 'STOP', '83222']"
2299,0,"['Sorry', 'I', 'call', 'later']"
2300,0,"['Another', 'month', 'I', 'need', 'chocolate', 'weed', 'alcohol']"
2301,0,"['Headin', 'towards', 'busetop']"
2302,1,"['URGENT', 'Your', 'mobile', 'No', '077xxx', 'WON', '£2000', 'Bonus', 'Caller', 'Prize', '020603', 'This', '2nd', 'attempt', 'reach', 'YOU', 'Call', '09066362206', 'AS', 'SOON', 'AS', 'POSSIBLE', 'BOX97N7QP', '150ppm']"
2303,1,"['Please', 'call', 'Amanda', 'regard', 'renewing', 'upgrading', 'current', 'TMobile', 'handset', 'free', 'charge', 'Offer', 'ends', 'today', 'Tel', '0845', '021', '3680', 'subject', 'Ts', 'Cs']"
2304,0,"['Did', 'see', 'I', 'posted', 'Facebook']"
2305,0,"['YOU', 'studying', 'sch', 'going', 'home', 'Anyway', 'b', 'going', '2', 'sch', 'later']"
2306,0,"['Smile', 'Pleasure', 'Smile', 'Pain', 'Smile', 'trouble', 'pours', 'like', 'Rain', 'Smile', 'sum1', 'Hurts', 'YOU', 'Smile', 'becoz', 'SOMEONE', 'still', 'Loves', 'see', 'Smiling']"
2307,0,"['What', 'doinghow']"
2308,0,"['Lol', 'ouch', 'wish', 'would', 'stayed', 'bit', 'longer']"
2309,1,"['For', 'chance', 'win', '£250', 'cash', 'every', 'wk', 'TXT', 'ACTION', '80608', 'TsCs', 'wwwmovietriviatv', 'custcare', '08712405022', '1x150pwk']"
2310,0,"['Living', 'simple', 'Loving', 'also', 'simple', 'Laughing', 'simple', 'Winning', 'tooo', 'simple', 'But', 'SIMPLE', 'difficult', 'Gud', 'nte']"
2311,0,"['I', 'would', 'I', 'still', 'cozy', 'And', 'exhausted', 'last', 'nightnobody', 'went', 'school', 'work', 'Everything', 'closed']"
2312,0,"['Did', 'either', 'ideas', 'Do', 'know', 'anyplaces', 'something']"
2313,0,"['I', 'pick', '515pm', 'go', 'taunton', 'still', 'want', 'come']"
2314,0,"['Nope', 'Think', 'go', 'monday', 'Sorry', 'replied', 'late']"
2315,0,"['Ok', 'days', 'So', 'making', 'dinner', 'tonite', 'Am', 'I', 'invited']"
2316,0,"['Good', 'evening', 'How']"
2317,1,"['Fancy', 'shag', 'I', 'doInterested', 'sextextukcom', 'txt', 'XXUK', 'SUZY', '69876', 'Txts', 'cost', '150', 'per', 'message', 'TnCs', 'website', 'X']"
2318,0,"['My', 'friends', 'use', 'call']"
2319,0,"['By', 'march', 'ending', 'ready', 'But', 'call', 'sure', 'The', 'problem', 'capital', 'never', 'complete', 'How', 'far', 'How', 'work', 'ladies']"
2320,1,"['Fantasy', 'Football', 'back', 'TV', 'Go', 'Sky', 'Gamestar', 'Sky', 'Active', 'play', '£250k', 'Dream', 'Team', 'Scoring', 'starts', 'Saturday', 'register', 'nowSKY', 'OPT', 'OUT', '88088']"
2321,1,"['URGENT', 'We', 'trying', 'contact', 'YOU', 'Todays', 'draw', 'shows', '£800', 'prize', 'GUARANTEED', 'Call', '09050003091', 'land', 'line', 'Claim', 'C52', 'Valid12hrs']"
2322,0,"['1s', 'finish', 'meeting', 'call']"
2323,1,"['Dear', '0776xxxxxxx', 'YOUve', 'invited', 'XCHAT', 'This', 'final', 'attempt', 'contact', 'Txt', 'CHAT', '86688', '150pMsgrcvdHGSuite3422LandsRowW1J6HL', 'LDN', '18yrs']"
2324,0,"['So', 'could', 'kiss', 'feel', 'next']"
2325,0,"['Also', 'remember', 'get', 'dobbys', 'bowl', 'car']"
2326,0,"['Probably', 'going', 'swing', 'wee', 'bit']"
2327,0,"['GRAN', 'ONLYFOUND', 'OUT', 'AFEW', 'DAYS', 'AGOCUSOON', 'HONI']"
2328,0,"['You', 'coming', 'home', 'class', 'right', 'I', 'need', 'work', 'shower']"
2329,0,"['Do', 'Not', 'Know', 'dats', 'wat', 'told', 'Ok', 'lor']"
2330,0,"['I', 'coming', 'home', '4', 'dinner']"
2331,1,"['You', 'awarded', 'SiPix', 'Digital', 'Camera', 'call', '09061221061', 'landline', 'Delivery', 'within', '28days', 'T', 'Cs', 'Box177', 'M221BP', '2yr', 'warranty', '150ppm', '16', 'p', 'p£399']"
2332,0,"['K', 'I', 'might', 'come', 'tonight', 'class', 'let', 'us', 'early']"
2333,0,"['Then', 'You', 'eldest', 'know']"
2334,0,"['Not', 'sure', 'yet', 'still', 'trying', 'get', 'hold']"
2335,0,"['Imagine', 'Life', 'WITHOUT', 'ME', 'see', 'How', 'fast', 'searching', 'meDo', 'worry', 'lm', 'always', 'To', 'disturb', 'YOU', 'Goodnoon']"
2336,1,"['YOU', 'outbid', 'simonwatson5120', 'Shinco', 'DVD', 'Plyr', '2', 'bid', 'visit', 'sms', 'acsmsrewards', '2', 'end', 'bid', 'notifications', 'reply', 'END', 'OUT']"
2337,0,"['Japanese', 'Proverb', 'If', 'one', 'Can', 'YOU', 'Can', 'If', 'none', 'Can', 'itYOU', 'must', 'Indian', 'version', 'If', 'one', 'Can', 'LET', 'HIM', 'DO', 'If', 'none', 'Can', 'itLEAVE', 'And', 'finally', 'Kerala', 'version', 'If', 'one', 'Stop', 'If', 'none', 'Make', 'strike']"
2338,0,"['Prabhai', 'sorydarealyfrm', 'heart', 'sory']"
2339,0,"['It', 'wylie', 'tampa', 'sarasota']"
2340,1,"['Camera', 'You', 'awarded', 'SiPix', 'Digital', 'Camera', 'call', '09061221066', 'fromm', 'landline', 'Delivery', 'within', '28', 'days']"
2341,0,"['Nope', 'b', 'going', '2', 'sch', 'fri', 'quite', 'early', 'lor', 'cos', 'mys', 'sis', 'got', 'paper', 'da', 'morn']"
2342,0,"['Are', 'going', 'wipro', 'interview', 'today']"
2343,1,"['Dear', 'Voucher', 'Holder', 'To', 'claim', 'weeks', 'offer', 'PC', 'please', 'go', 'httpwwwwtlpcouktext', 'TsCs', 'apply']"
2344,0,"['Is', 'training', 'tomorrow']"
2345,0,"['Men', 'always', 'needs', 'beautiful', 'intelligent', 'caring', 'loving', 'adjustable', 'cooperative', 'wife', 'But', 'law', 'allows', 'one', 'wife']"
2346,1,"['Get', 'FREE', 'mobile', 'video', 'player', 'FREE', 'movie', 'To', 'collect', 'text', 'GO', '89105', 'Its', 'free', 'Extra', 'films', 'ordered', 'ts', 'cs', 'apply', '18', 'yrs']"
2347,1,"['As', 'SIM', 'subscriber', 'selected', 'receive', 'Bonus', 'Get', 'delivered', 'door', 'Txt', 'word', 'OK', 'No', '88600', 'claim', '150pmessage', 'EXP', '30Apr']"
2348,1,"['Freemessage', 'JamsterGet', 'crazy', 'frog', 'sound', 'For', 'poly', 'text', 'MAD1', 'real', 'text', 'MAD2', '88888', '6', 'crazy', 'sounds', '3', 'GBPweek', '16only', 'TCs', 'apply']"
2349,0,"['Happy', 'birthday', 'May', 'dreams', 'come', 'true']"
2350,0,"['Haha', 'awesome', 'I', '4u', 'couple', 'times', 'Who', 'alls', 'coming']"
2351,0,"['She', 'need', 'test']"
2352,1,"['Thanks', 'ringtone', 'order', 'ref', 'number', 'K718', 'Your', 'mobile', 'charged', '£450', 'Should', 'tone', 'arrive', 'please', 'call', 'customer', 'services', '09065069120']"
2353,0,"['I', 'slept', 'timeyou']"
2354,0,"['I', 'home']"
2355,0,"['Yup', 'paragon', 'I', 'decided', 'whether', '2', 'cut', 'yet', 'Hee']"
2356,0,"['Well', 'told', 'others', 'would', 'marry']"
2357,0,"['Me', 'Mark', 'taking', 'forever', 'pick', 'prescription', 'pain', 'coming', 'back']"
2358,0,"['see', 'When', 'finish', 'loads', 'loans', 'pay']"
2359,0,"['Nohe', 'joined', 'today']"
2360,0,"['What', 'Todaysundaysunday', 'holidayso', 'work']"
2361,0,"['Nt', 'joking', 'seriously', 'told']"
2362,0,"['Well', 'done', 'blimey', 'exercise', 'yeah', 'kind', 'remember', 'wot', 'hmm']"
2363,0,"['Shb', 'b', 'ok', 'lor', 'Thanx']"
2364,0,"['Hello', 'Good', 'week', 'Fancy', 'drink', 'something', 'later']"
2365,0,"['Hi', 'durban', 'still', 'number']"
2366,0,"['says', 'ltgt', 'year', 'old', 'man', 'money', 'I', 'last', 'ltgt', 'Still', 'waiting', 'check']"
2367,0,"['I', 'sent', 'lanre', 'fakeyes', 'Eckankar', 'details', 'mail', 'box']"
2368,0,"['Does', 'g', 'class', 'early', 'tomorrow', 'thus', 'trying', 'smoke', 'ltgt']"
2369,0,"['Oh', 'way', 'food', 'fridge', 'Want', 'go', 'meal', 'tonight']"
2370,0,"['Once', 'fishrman', 'woke', 'early', 'mrng', 'It', 'dark', 'He', 'waited', 'amp', 'found', 'sack', 'ful', 'stones', 'He', 'strtd', 'throwin', 'thm', 'in2', 'sea', '2', 'pass', 'time', 'Atlast', 'jus', '1stone', 'sun', 'rose', 'amp', 'found', 'tht', 'r', 'nt', 'stones', 'diamonds', 'MoralDo', 'Not', 'wake', 'early', 'mrng', 'GOOD', 'night']"
2371,0,"['Why', 'tired', 'special']"
2372,0,"['Waiting', '4', 'tv', 'show', '2', 'start', 'lor', 'YOU', 'leh', 'still', 'busy', 'report']"
2373,0,"['hamster', 'dead', 'Hey', 'tomorrow', 'meet', '1pm', 'orchard', 'mrt']"
2374,1,"['Congrats', '2', 'mobile', '3G', 'Videophones', 'R', 'call', '09061744553', 'videochat', 'wid', 'mates', 'play', 'java', 'games', 'Dload', 'polyH', 'music', 'noline', 'rentl', 'bx420', 'ip4', '5we', '150pm']"
2375,0,"['Well', 'boy', 'I', 'glad', 'G', 'wasted', 'night', 'applebees', 'nothing']"
2376,0,"['I', 'AM', 'FINE', 'BABES', 'ARE', 'NOT', 'BEEN', 'UP', '2', 'MUCH', 'THOUGH', 'SAW', 'SCARY', 'MOVIE', 'YEST', 'ITS', 'QUITE', 'FUNNY', 'WANT', '2MRW', 'AFTERNOON', 'AT', 'TOWN', 'OR', 'MALL', 'OR', 'SUMTHINxx']"
2377,0,"['From', 'someone', 'smoke', 'every', 'time', 'I', 'smoked', 'last', 'two', 'weeks', 'calling', 'texting', 'wanted', 'smoke']"
2378,0,"['Wishing', 'family', 'Merry', 'X', 'mas', 'HAPPY', 'NEW', 'Year', 'advance']"
2379,0,"['Ok', 'would', 'b', 'lovely', 'r', 'sure', 'Think', 'wot', 'want', 'drinkin', 'dancin', 'eatin', 'cinema', 'Up', 'Wot']"
2380,0,"['I', 'know', 'oh', 'Hopefully', 'month']"
2381,0,"['Babe', 'How', 'goes', 'day', 'What', 'I', 'miss', 'already', 'Love', 'loving', 'kiss', 'I', 'hope', 'everything', 'goes', 'well']"
2382,1,"['Block', 'Breaker', 'comes', 'deluxe', 'format', 'new', 'features', 'great', 'graphics', 'TMobile', 'Buy', '£5', 'replying', 'GET', 'BBDELUXE', 'take', 'challenge']"
2383,0,"['Beautiful', 'Truth', 'Gravity', 'Read', 'carefully', 'Our', 'heart', 'feels', 'light', 'someone', 'But', 'feels', 'heavy', 'someone', 'leaves', 'GOODMORNING']"
2384,0,"['I', 'quite', 'know', 'I', 'still', 'cannot', 'get', 'hold', 'anyone', 'I', 'cud', 'pick', 'bout', '730pm', 'see', 'pub']"
2385,0,"['Miserable', 'They', 'tell', 'side', 'effects', 'birth', 'control', 'massive', 'gut', 'wrenching', 'cramps', 'first', '2', 'months', 'I', 'sleep', 'last', 'night']"
2386,0,"['YOU', 'need', 'presnts', 'always', 'bcz', 'YOU', 'cannot', 'mis', 'love', 'jeevithathile', 'irulinae', 'neekunna', 'prakasamanu', 'sneham', 'prakasam', 'ennal', 'prabha', 'That', 'mns', 'prabha', 'isLOVE', 'Got', 'Do', 'Not', 'mis']"
2387,1,"['Someone', 'contacted', 'dating', 'service', 'entered', 'phone', 'fancy', 'To', 'find', 'call', 'landline', '09111032124', 'PoBox12n146tf150p']"
2388,0,"['I', 'always', 'looking', 'excuse', 'city']"
2389,0,"['If', 'still', 'collected', 'dough', 'pls', 'let', 'know', 'go', 'place', 'sent', 'get', 'control', 'number']"
2390,0,"['Doing', 'nothing', 'dinner', 'w', 'us']"
2391,0,"['How', 'many', 'licks', 'take', 'get', 'center', 'tootsie', 'pop']"
2392,0,"['Would', 'really', 'appreciate', 'call', 'Just', 'need', 'someone', 'talk']"
2393,0,"['Tired', 'I', 'slept', 'well', 'past', 'nights']"
2394,0,"['I', 'wanted', 'ask', 'ü', 'wait', '4', 'finish', 'lect', 'Cos', 'lect', 'finishes', 'hour', 'anyway']"
2395,0,"['Or', 'maybe', 'fat', 'fingers', 'press', 'buttons', 'know']"
2396,0,"['Esplanade', 'lor', 'Where', 'else']"
2397,0,"['Hi', 'frnd', 'best', 'way', 'avoid', 'missunderstding', 'wit', 'beloved', 'ones']"
2398,0,"['Leave', 'de', 'Start', 'Prepare', 'next']"
2399,0,"['It', 'ok', 'least', 'armands', 'still', 'around']"
2400,0,"['Kay', 'Since', 'already']"
2401,0,['Ok']
2402,0,"['Ya', 'ü', 'taking', 'ure', 'practical', 'lessons', 'I', 'start', 'june']"
2403,0,"['Been', 'running', 'managed', '5', 'minutes', 'needed', 'oxygen', 'Might', 'resort', 'roller', 'option']"
2404,0,"['New', 'Theory', 'Argument', 'wins', 'SITUATION', 'loses', 'PERSON', 'So', 'argue', 'friends', 'kick', 'amp', 'say', 'I', 'always', 'correct']"
2405,0,"['Come', 'mahal', 'bus', 'stop', 'ltDECIMALgt']"
2406,0,"['Yes', 'completely', 'formclark', 'also', 'utter', 'waste']"
2407,0,"['Good', 'words', 'But', 'words', 'may', 'leave', 'dismay', 'many', 'times']"
2408,0,"['No', 'da', 'run', 'activate', 'full', 'version', 'da']"
2409,0,"['I', 'lateso', 'call', 'tomorrow', 'morningtake', 'care', 'sweet', 'dreamsyou', 'meummifyingbye']"
2410,0,"['Hope', 'great', 'new', 'semester', 'Do', 'wish', 'best', 'You', 'made', 'greatness']"
2411,0,"['Wnevr', 'wana', 'fal', 'love', 'vth', 'books', 'My', 'bed', 'fals', 'love', 'vth', 'Yen', 'madodu', 'nav', 'pretsorginta', 'nammanna', 'pretsovru', 'important', 'alwa', 'Gud', 'eveB']"
2412,1,"['URGENT', 'Your', 'mobile', 'number', 'WON', '£2000', 'Bonus', 'Caller', 'prize', '100603', 'This', '2nd', 'attempt', 'reach', 'Call', '09066368753', 'AS', 'SOON', 'AS', 'POSSIBLE', 'Box', '97N7QP', '150ppm']"
2413,0,"['Then', 'dun', 'wear', 'jeans', 'lor']"
2414,0,"['Feel', 'Yourself', 'That', 'You', 'Are', 'Always', 'Happy', 'Slowly', 'It', 'Becomes', 'Your', 'Habit', 'amp', 'Finally', 'It', 'Becomes', 'Part', 'Of', 'Your', 'Life', 'Follow', 'It', 'Happy', 'Morning', 'amp', 'Have', 'A', 'Happy', 'Day']"
2415,0,"['Lol', 'I', 'knew', 'I', 'saw', 'dollar', 'store']"
2416,0,"['Actually', 'I', 'decided', 'I', 'hungry', 'I', 'left', 'yet', 'V']"
2417,0,"['And', 'miss', 'vday', 'parachute', 'double', 'coins', 'YOU', 'must', 'know', 'well']"
2418,0,"['Not', 'course', 'Only', 'maths', 'one', 'day', 'one', 'chapter', 'one', 'month', 'finish']"
2419,0,"['She', 'broke', 'list', 'reasons', 'nobodys', 'town', 'I', 'cannot', 'tell', 'sarcastic', 'faggy']"
2420,0,"['Ok', 'let', 'noe', 'later', 'n', 'ask', 'call', 'tomorrow']"
2421,1,"['Show', 'colours', 'Euro', '2004', '241', 'Offer', 'Get', 'England', 'Flag', '3Lions', 'tone', 'phone', 'Click', 'following', 'service', 'message', 'info']"
2422,0,"['I', 'I', 'see', 'cannot', 'see', 'Maybe', 'reboot', 'ym', 'I', 'seen', 'buzz']"
2423,0,"['When', 'love', 'someone', 'Do', 'Not', 'make', 'love', 'much', 'But', 'Love', 'much', 'want', 'loved', 'anyone', 'except', 'Gud', 'nit']"
2424,0,"['In', 'end', 'might', 'still', 'vomit', 'okay', 'Not', 'everything', 'come']"
2425,1,"['A', '£400', 'XMAS', 'REWARD', 'IS', 'WAITING', 'FOR', 'YOU', 'Our', 'computer', 'randomly', 'picked', 'loyal', 'mobile', 'customers', 'receive', '£400', 'reward', 'Just', 'call', '09066380611']"
2426,0,"['No', 'truekDo', 'knw', 'dis', 'ltgt']"
2427,1,"['Our', 'brand', 'new', 'mobile', 'music', 'service', 'live', 'The', 'free', 'music', 'player', 'arrive', 'shortly', 'Just', 'install', 'phone', 'browse', 'content', 'top', 'artists']"
2428,0,"['Nah', 'Wednesday', 'When', 'I', 'bring', 'mini', 'cheetos', 'bag']"
2429,0,"['Gud', 'mrng', 'dear', 'hav', 'nice', 'day']"
2430,1,"['Bored', 'housewives', 'Chat', 'n', 'date', '08717507711', 'BTnational', 'rate', '10pmin', 'landlines']"
2431,0,"['YOU', 'gd', 'lor', 'go', 'shopping', 'got', 'stuff', 'YOU', 'wan', '2', 'watch', 'infernal', 'affairs', 'Come', 'lar']"
2432,0,"['I', 'see', 'cup', 'coffee', 'animation']"
2433,0,"['Nope', 'come', 'online']"
2434,0,"['We', 'call', 'like', 'ltgt', 'times', 'oh', 'No', 'give', 'us', 'hypertension', 'oh']"
2435,0,"['Were', 'somewhere', 'Fredericksburg']"
